Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Regulation Of Interleukin-4 Production (GO:0032673),-0.7293718185177317,-1.2807240001520128,0.15706806282722513,0.58028689620315,1.0,9/17,22.49%,PRKCQ;ZFPM1;HAVCR2;SLC7A5;NLRP3;DDIT3;HLA-DRB1;CEBPB;FCER1G
prerank,Positive Regulation Of Growth (GO:0045927),0.5779866124371862,1.2806021804842964,0.09975062344139651,0.5848921267895072,1.0,8/61,8.70%,YAP1;EGFR;PLCB1;LGI1;S100A8;WFS1;TGFB2;INSR
prerank,Extracellular Structure Organization (GO:0043062),0.5744141353139292,1.280222062425594,0.09482758620689655,0.5833017209182114,1.0,12/61,5.17%,HPSE2;ADAMTS9;COL5A3;MATN2;SMOC1;ADAMTS20;COL28A1;COL16A1;COL4A5;COL4A3;COL9A2;ADAMTS14
prerank,Regulation Of Cytokine-Mediated Signaling Pathway (GO:0001959),-0.6482291412189752,-1.2801538856143357,0.12885662431941924,0.5805061533459938,1.0,11/36,17.66%,CDC37;IKBKE;PTPN1;TNFAIP3;IRAK2;PTPN2;CD24;SPHK1;IL7;SPATA2;SPPL2B
prerank,Positive Regulation Of Angiogenesis (GO:0045766),0.5524738001524067,1.2793766834896938,0.12,0.5830803355837852,1.0,16/78,5.75%,SASH1;PRKD1;ITGB8;CHI3L1;RAPGEF3;BMPER;FGF2;GAB1;EMP2;ANGPTL4;SERPINE1;HSPB1;FGF1;AQP1;TJP1;APLNR
prerank,Positive Regulation Of Cyclin-Dependent Protein Serine/Threonine Kinase Activity (GO:0045737),0.7192169219266425,1.2790957672682703,0.16627634660421545,0.5811153758674765,1.0,5/15,7.70%,EGFR;RGCC;SPDYA;CCND3;PROX1
prerank,Regulation Of B Cell Proliferation (GO:0030888),-0.6483009798445044,-1.2789146363805486,0.12456140350877193,0.58318905815436,1.0,6/32,9.75%,TNFRSF21;CHRNB2;IL10;GPR183;LYN;TFRC
prerank,Double-Strand Break Repair Via Nonhomologous End Joining (GO:0006303),-0.6332165056351169,-1.2787848625435714,0.12028725314183124,0.5816708420384057,1.0,15/39,27.92%,POLQ;ERCC6;PRPF19;XRCC6;IFFO1;ERCC1;RNF8;TP53BP1;CYREN;DCLRE1B;DCLRE1C;PNKP;ERCC8;PSMD14;NSMCE2
prerank,Glial Cell Development (GO:0021782),0.7050935086002112,1.2787213997260491,0.1689497716894977,0.5796027656685647,1.0,2/17,2.31%,MYRF;SOX10
prerank,Negative Regulation Of Epithelial Cell Migration (GO:0010633),0.67296943816675,1.278628255427004,0.1784037558685446,0.577103486527696,1.0,5/21,9.91%,ADAMTS9;PTPRG;DUSP10;DAB2IP;APOE
prerank,DNA Damage Checkpoint Signaling (GO:0000077),-0.6584571775654066,-1.2785940466859613,0.13970588235294118,0.5803973320034055,1.0,5/31,6.03%,CLSPN;CHEK1;E2F1;ERCC6;PRPF19
prerank,MAPK Cascade (GO:0000165),-0.5732633666658219,-1.2765546571853381,0.0913884007029877,0.586338576958072,1.0,12/79,9.26%,IL1B;TNF;CCL3;HRAS;ZFP36;CCL2;MT3;PLVAP;MAP2K3;MAPK12;FGF13;YWHAE
prerank,Negative Chemotaxis (GO:0050919),0.6657045566213967,1.2760414742839747,0.14685314685314685,0.5829982042137744,1.0,5/26,9.27%,LGR6;SEMA4B;SEMA3D;SEMA6A;SEMA3B
prerank,Positive Regulation Of Oxidoreductase Activity (GO:0051353),-0.7455294643718466,-1.2755510031530373,0.15818181818181817,0.5881650332978946,1.0,3/15,3.73%,AGTR1;TNF;RFK
prerank,Sensory Perception (GO:0007600),-0.6661648379897089,-1.2754411160354178,0.1596330275229358,0.5865998688816515,1.0,11/26,11.66%,CHRNB2;CHRNA7;CHRNA4;CCL2;OPRM1;NIPSNAP1;PCDH15;OPRK1;OR3A2;C5AR1;USH2A
prerank,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),-0.7469293778765653,-1.2741393355669834,0.1505922165820643,0.5895102262963033,1.0,2/15,3.41%,REEP1;REEP2
prerank,Epithelium Development (GO:0060429),0.5554397453632178,1.2739657942462828,0.09976798143851508,0.5871685411327059,1.0,13/75,8.83%,SOX8;LGALS3;SOX10;CES1;FGFR2;CNN3;SOX9;TNC;PTCH1;ZNF358;PPP2R3A;PROX1;DVL1
prerank,Defense Response To Bacterium (GO:0042742),-0.5585894921170053,-1.2730426955914689,0.09172661870503597,0.5916058193130873,1.0,11/88,5.06%,IL1B;OPTN;LPO;ANXA3;CHGA;FPR2;HLA-A;SLC11A1;ISG15;RNASE2;MYD88
prerank,"Alternative mRNA Splicing, Via Spliceosome (GO:0000380)",-0.7159459793574647,-1.272971696650033,0.1732418524871355,0.5898369817508402,1.0,3/16,11.21%,CELF4;NCBP2;SRSF1
prerank,Calcium-Dependent Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0016339),0.7242138518726068,1.2727545026278817,0.19294117647058823,0.5885106386368794,1.0,6/16,7.27%,CDH2;CDHR3;CDH10;CDH6;CDH26;NLGN1
prerank,Regulation Of Glucose Import (GO:0046324),0.6509856027069133,1.2726888580800473,0.1360544217687075,0.5859416639576853,1.0,8/27,12.96%,SORBS1;OCLN;GRB10;INSR;IRS1;CREBL2;AKT2;IRS2
prerank,"Regulation Of Alternative mRNA Splicing, Via Spliceosome (GO:0000381)",-0.6098531762822731,-1.2720304151483555,0.14210526315789473,0.5915421646695752,1.0,7/48,9.81%,CELF4;CELF3;RBM11;NOVA2;RBM25;CELF5;SAP18
prerank,Excitatory Postsynaptic Potential (GO:0060079),-0.7433243013584309,-1.271934830552522,0.15555555555555556,0.5898602295291291,1.0,4/15,8.13%,GRIN1;MAPK8IP2;DRD2;GRIN2B
prerank,Response To Calcium Ion (GO:0051592),-0.5644806695393471,-1.2711737938911294,0.0924956369982548,0.5907199110224807,1.0,11/79,5.26%,DMTN;SYT1;SYT4;SYT5;SYT13;CALM3;SYT7;SMPD1;CALM1;KCNMB1;PPIF
prerank,Positive Regulation Of Neuron Apoptotic Process (GO:0043525),-0.6893237753418842,-1.2710734957675955,0.1785063752276867,0.5891510117012225,1.0,5/20,5.74%,TNF;CCL3;ITGAM;CDK5R1;CDK5
prerank,Antiviral Innate Immune Response (GO:0140374),-0.6388554040756508,-1.270672111823929,0.15456238361266295,0.5887770351491397,1.0,2/34,1.86%,TNF;CXCL10
prerank,Coenzyme A Metabolic Process (GO:0015936),-0.7278287795923545,-1.2698424737567666,0.19145299145299147,0.5900603912616558,1.0,1/15,0.81%,ACOT7
prerank,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.4520091446028405,1.2675752380477918,0.01634877384196185,0.6001744996112732,1.0,46/393,7.91%,SASH1;RBPMS;PLXNB1;PRKD1;CHI3L1;GPRC5B;FRMD6;WWC1;FERMT2;EGFR;GJA1;HGF;ERBB3;NTRK3;ROR1;FGFR3;FGF2;LTF;ADRA2C;NUPR1;ROR2;PDGFRB;BOK;BMP7;PLCG2;FGFR2;FGF1;MFHAS1;SOX2;PIK3CA;RPL37;S100A8;IGF1R;PELI1;SOX9;RELN;DAB2IP;PLCE1;LRP2;TGFB2;NLGN1;S100A4;FGFR1;DDR2;TRIM58;NTRK2
prerank,Positive Regulation Of Transport (GO:0051050),-0.6324246603025221,-1.2675679856162627,0.14669051878354203,0.5969802195483077,1.0,7/40,9.52%,CALY;TNF;SYNGR3;SMPD1;CLIP3;DYNC1H1;TFR2
prerank,Cellular Response To Decreased Oxygen Levels (GO:0036294),0.5670508404418267,1.2674022202592954,0.11538461538461539,0.5979281690332584,1.0,8/59,4.57%,FMN2;RORA;CPEB1;KCND2;EGLN3;RGCC;BMP7;AQP1
prerank,Regulation Of Establishment Of Planar Polarity (GO:0090175),0.6798575571654303,1.2654995358071837,0.20495495495495494,0.6013616091804869,1.0,5/19,13.11%,PRICKLE2;DVL2;DVL1;FZD6;CELSR2
prerank,Neurogenesis (GO:0022008),0.6183549884342567,1.26471926632306,0.16105769230769232,0.6010239863228735,1.0,11/36,7.66%,ERBB4;EGFR;ERBB3;FAT4;CXCR4;SPOCK1;MAPT;VXN;TGFB2;EPHB1;LRP4
prerank,Insulin Receptor Signaling Pathway (GO:0008286),0.6174719038004611,1.2641668729741238,0.13819095477386933,0.5998290222473291,1.0,13/40,12.96%,SORBS1;GAB1;PIK3CA;IGF1R;FOXO4;GRB10;FER;INSR;FOXO1;IRS1;STXBP4;AKT2;IRS2
prerank,Activation Of GTPase Activity (GO:0090630),0.5566902882671768,1.2638481169163613,0.12380952380952381,0.5981312237440483,1.0,15/78,13.01%,NTRK3;ARHGEF26;SLC27A4;ARHGAP29;SGSM3;TBC1D16;APC2;RALGAPA2;AGAP1;TBC1D10A;TIAM2;ARHGAP42;RASGRF1;DOCK7;SIPA1
prerank,Oxidative Phosphorylation (GO:0006119),-0.6036260945476699,-1.2636667570681794,0.1297709923664122,0.6100251979622785,1.0,27/51,26.72%,NDUFB9;ATP5F1B;NDUFB1;NDUFAB1;SDHC;ATP5PB;NDUFA8;NDUFB3;NDUFA5;NDUFB10;UQCRH;NDUFA10;NDUFS5;NDUFS3;NDUFV2;NDUFB4;NDUFA6;NDUFS2;NDUFS6;UQCRC1;SDHB;NDUFA12;UQCRB;NDUFA3;NDUFA1;NDUFB5;NDUFV1
prerank,Glycosphingolipid Biosynthetic Process (GO:0006688),-0.7170307351650674,-1.263489756218413,0.17345132743362832,0.60871429707634,1.0,5/15,12.86%,ST8SIA3;B4GALNT1;ST6GALNAC5;ST8SIA6;B4GALT6
prerank,Postsynaptic Membrane Organization (GO:0001941),0.715524341670443,1.2626784854358863,0.19189765458422176,0.5992752803380127,1.0,9/15,20.81%,NLGN4X;NLGN1;LRP4;NRXN1;GPHN;NLGN2;CHRNB1;DNAJA3;NLGN4Y
prerank,Cellular Response To Chemokine (GO:1990869),-0.6903157147511686,-1.2622004176818873,0.17586206896551723,0.6118259909725203,1.0,7/22,14.86%,CCL3;CXCL10;CCL2;CCL3L1;SH2B3;ZC3H12A;DUSP1
prerank,Protein Monoubiquitination (GO:0006513),-0.6214151452515395,-1.2619543423039097,0.1388888888888889,0.6106214551455923,1.0,11/43,18.12%,FANCA;UHRF1;KBTBD8;RNF40;NEURL1;UBE2T;TRIM37;FAAP100;UBE2O;STUB1;TRIM25
prerank,Heart Contraction (GO:0060047),-0.6918333497374549,-1.261715762003536,0.1651376146788991,0.6096486791019243,1.0,4/22,5.89%,SCN3B;SCN2B;ATP1B1;SOD1
prerank,Stem Cell Differentiation (GO:0048863),0.6478032722207736,1.2605478415375015,0.15454545454545454,0.6035827561022762,1.0,5/26,7.19%,MLLT3;FGFR2;GPM6A;FOXO4;TGFB2
prerank,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),-0.5944161596022693,-1.2600073231404048,0.13214285714285715,0.6142755956681121,1.0,8/49,8.60%,DMTN;RAC3;CD36;NPNT;ENC1;RELL2;ECM2;NELL1
prerank,Membrane Protein Proteolysis (GO:0033619),-0.6690574691599133,-1.2597035500757636,0.15726495726495726,0.6133999656142836,1.0,2/27,4.84%,RET;PRKCQ
prerank,Vascular Transport (GO:0010232),0.5523508576012341,1.2594481683080598,0.10983981693363844,0.6045394140893511,1.0,24/67,10.12%,ABCC3;ABCC9;SLC4A4;SLC1A2;SLCO1C1;ATP1A2;SLC27A4;SLC29A1;SLCO3A1;SLC44A1;SLC38A2;SLC6A1;SLC13A3;SLC24A3;SLC22A3;SLC12A2;LRP2;SLC6A9;ATP8A1;INSR;SLC29A2;SLC29A4;SLC7A2;SLC15A2
prerank,Golgi To Plasma Membrane Protein Transport (GO:0043001),-0.6708215550864494,-1.2591358132573243,0.16460176991150444,0.6137444691897501,1.0,5/23,10.32%,OPTN;NSF;PREPL;RAB31;GGA2
prerank,Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030947),-0.699651960154758,-1.2580162678272926,0.17647058823529413,0.6160590494401245,1.0,4/19,8.60%,IL1B;MT3;PTPN1;NELL1
prerank,Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),-0.6162594605268766,-1.257078231231936,0.15065913370998116,0.6177283261772515,1.0,24/44,26.72%,NDUFB9;ATP5F1B;NDUFB1;NDUFAB1;SDHC;ATP5PB;NDUFA8;NDUFB3;NDUFA5;NDUFB10;NDUFA10;NDUFS5;NDUFS3;NDUFV2;NDUFB4;NDUFA6;NDUFS2;NDUFS6;SDHB;NDUFA12;NDUFA3;NDUFA1;NDUFB5;NDUFV1
prerank,Negative Regulation Of Axonogenesis (GO:0050771),-0.7119741079544719,-1.2570042383416637,0.18149466192170818,0.6160182977171594,1.0,6/18,15.55%,THY1;MAP2;MT3;FGF13;RTN4;DCC
prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),0.521824129831211,1.2562754964434792,0.08088235294117647,0.6118657950193664,1.0,26/108,7.27%,NTNG1;ADGRL3;CRB2;CNTN2;DSCAML1;FAT4;CADM1;CRB1;IL1RAPL1;CDH2;IGSF11;PTPRD;HMCN1;CLDN9;SLITRK2;NEXN;CDHR3;CDH10;CDH6;CDH26;CLDN12;GPC4;NECTIN1;TGFB2;UNC5D;NLGN1
prerank,Mitochondrial Respiratory Chain Complex Assembly (GO:0033108),-0.5586492227832446,-1.2557712351952635,0.12897526501766785,0.6187076844258256,1.0,30/75,26.36%,COA3;NDUFB9;CHCHD7;NDUFB1;NDUFAB1;NDUFA8;NDUFB3;UQCRFS1;NDUFA5;NDUFB10;NDUFA10;UQCC3;SLC25A33;FASTKD3;NDUFS5;OXA1L;NDUFS3;DMAC2;NDUFB4;FOXRED1;NDUFA6;NDUFS2;COA5;SAMM50;SDHAF3;NDUFA3;NDUFA1;PET100;NDUFB5;TMEM223
prerank,Vasculogenesis (GO:0001570),0.7004233215319138,1.255701407944397,0.2100456621004566,0.6109095371703639,1.0,4/17,5.75%,TGFBR3;ITGB8;PDGFRB;APLNR
prerank,Response To Insulin (GO:0032868),0.5643704010352883,1.25429160227792,0.12387387387387387,0.6128411170684496,1.0,16/60,14.38%,SORBS1;CPEB1;KAT2B;DENND4C;FER;INSR;FOXO1;ZBED3;IRS1;SORT1;SLC27A1;AKT2;IRS2;LPIN1;KHK;CPEB2
prerank,Regulation Of Stress Fiber Assembly (GO:0051492),0.5666175949899245,1.254271366495403,0.12910798122065728,0.6101634676943465,1.0,9/57,5.56%,FERMT2;RAPGEF3;ASAP3;RGCC;TMEFF2;RHPN1;LIMCH1;TJP1;SORBS3
prerank,Positive Regulation Of Neurogenesis (GO:0050769),0.5646836441800169,1.254194160810733,0.13551401869158877,0.6077203326893446,1.0,6/60,2.86%,PLXNB1;SOX8;PLXNA1;BCAN;IL1RAPL1;PTPRD
prerank,Response To Tumor Necrosis Factor (GO:0034612),-0.5828750634790818,-1.2538966818404487,0.1267361111111111,0.6237838386998984,1.0,9/67,6.08%,TNFRSF21;GCH1;CCL3;ZFP36;CCL2;CCL3L1;NPNT;SMPD1;BRCA1
prerank,Organelle Fusion (GO:0048284),-0.6772632870421206,-1.2537198637202898,0.16991150442477876,0.6224959123491167,1.0,5/24,16.67%,BCL2A1;VPS18;MCL1;MFF;MFN2
prerank,Regulation Of Endopeptidase Activity (GO:0052548),0.6046554481439074,1.2534069985886944,0.11943793911007025,0.6075888479825357,1.0,4/42,3.93%,SERPINI2;CRB2;SPOCK1;SERPINE1
prerank,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)",-0.6183358333696845,-1.2530055037741585,0.15441176470588236,0.6232077877922875,1.0,13/44,9.40%,SYT1;TNF;GRIN1;MAPK8IP2;PLPPR4;DRD2;CCL2;CACNG8;CDK5;CACNG2;HOMER1;GRIN2B;UNC13A
prerank,Regulation Of Phosphatidylinositol 3-Kinase Activity (GO:0043551),0.6533540086346162,1.252908448070682,0.1875,0.6065253228190163,1.0,7/25,11.13%,PRKD1;FGFR3;FGF2;PDGFRB;DAB2IP;IRS1;PIK3IP1
prerank,Regulation Of Blood Coagulation (GO:0030193),-0.7243640398304096,-1.2518607717032655,0.20218579234972678,0.6257010599854709,1.0,2/16,2.98%,DMTN;THBD
prerank,Second-Messenger-Mediated Signaling (GO:0019932),-0.5967137739647614,-1.2512969512885244,0.15724381625441697,0.6260204891720719,1.0,12/51,12.04%,AGTR1;CD36;CCL3;FPR2;BTK;GUCY1B1;POMC;FPR1;RCAN2;PPP2R1A;TPCN2;SPHK1
prerank,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),0.6654842375769647,1.2503698139141441,0.17633410672853828,0.6118444199529732,1.0,2/22,1.63%,FYN;PLPP4
prerank,Gluconeogenesis (GO:0006094),-0.6671390236233079,-1.249959819662579,0.1813285457809695,0.6292131540499157,1.0,6/25,10.54%,ENO2;PGAM1;MDH1;SLC25A1;MDH2;SLC37A4
prerank,Positive Regulation Of Nervous System Development (GO:0051962),-0.636283444951648,-1.2468827090110248,0.17443868739205526,0.6392056847272518,1.0,7/36,8.33%,SLITRK4;CLSTN3;CLSTN2;OPRM1;SERPINF1;EPHB3;GHRL
prerank,"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",-0.7189406917834752,-1.2464384764291792,0.1688963210702341,0.6390400968253798,1.0,5/17,18.24%,CELF4;RBM3;CIRBP;WDR77;NUP98
prerank,Regulation Of mRNA Stability (GO:0043488),-0.5793077039099469,-1.246415855311875,0.14616755793226383,0.6371565954192713,1.0,11/62,15.72%,ZFP36;DND1;E2F1;SLC11A1;PRKCA;FUS;FASTKD2;ZFP36L1;CIRBP;APEX1;FASTKD3
prerank,Positive Regulation Of Inflammatory Response (GO:0050729),-0.563655478730574,-1.2463780543832712,0.13368983957219252,0.6353173612021878,1.0,6/73,5.18%,AGTR1;IL1B;TNF;CCL3;OSM;NFKBIZ
prerank,Regulation Of Response To External Stimulus (GO:0032101),-0.547253159420999,-1.2458557328654833,0.11754684838160136,0.6354613817365018,1.0,22/88,20.68%,AGTR1;CD36;MYD88;FBXL2;NOD2;PTGS2;NLRP4;SAMHD1;ALOX5;APLP2;PARK7;SPATA2;BCL6;SBNO2;PTPN22;IRF1;P2RX4;FGR;USP18;TRAF3;TRIM5;DAGLB
prerank,DNA Duplex Unwinding (GO:0032508),-0.6307416021662757,-1.2457315396121262,0.18198874296435272,0.6339889873954334,1.0,10/35,13.72%,CDC45;GINS2;MCM6;BLM;MCM2;GINS1;HMGA1;GINS4;MCM4;IGHMBP2
prerank,Insulin Secretion (GO:0030073),-0.7217490474928461,-1.245113877728466,0.20411663807890223,0.634365811765846,1.0,5/15,14.80%,PTPRN;RIMS2;PTPRN2;RAB11FIP5;PARK7
prerank,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-0.5553999585707143,-1.2446253638688494,0.12758620689655173,0.6342147843631493,1.0,18/82,19.29%,CELF4;CELF3;RBM11;NOVA2;RBM25;RBM3;CELF5;SAP18;CIRBP;SRSF7;SRSF9;RBM4;RNPS1;KHDRBS2;WDR77;NUP98;SRSF4;HNRNPL
prerank,Long-Chain Fatty Acid Metabolic Process (GO:0001676),0.5987632236310354,1.2442943040759147,0.15690866510538642,0.628302273824164,1.0,5/43,3.86%,EPHX1;CYP2J2;ALOX15B;ACSBG1;SLC27A4
prerank,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),0.45390073216045396,1.2439315214108024,0.03561643835616438,0.6265967164525647,1.0,37/335,9.25%,GLI3;PRDM16;SOX8;PTPRK;SOX13;ZFPM2;RORB;CDKN2A;PLCB1;ZNF706;GCLC;ZNF827;RUNX1T1;BMP7;ZNF703;ZBTB33;TLE1;ZNF423;PIAS4;ZBTB16;SOX9;TRIM28;ZNF24;NACC2;DAB2IP;NDUFA13;DEDD2;PROX1;BAHD1;MECOM;IKZF4;FOXO1;POU3F3;SPINDOC;KCTD1;ZNF540;SIRT2
prerank,Inflammatory Response (GO:0006954),-0.5142699479027161,-1.243717057288137,0.08843537414965986,0.6356847618327032,1.0,30/135,12.12%,AGTR1;IL1B;IL1A;TNF;OLR1;CDO1;CCL3;CXCL10;IL2RA;FOS;FPR2;PITX3;CCL2;RELB;CCL3L1;SLC11A1;ADM;SCUBE1;C5AR2;NFKB2;FPR1;IRAK2;MMP24;ITGAL;NOD1;C5AR1;TAC1;PLA2G4C;NLRP3;TLR2
prerank,Glucose Metabolic Process (GO:0006006),-0.6078845335745763,-1.2433722062834165,0.16878402903811252,0.6349666227195153,1.0,10/44,10.54%,ENO2;PGAM1;HK3;MDH1;SLC25A1;HK2;GHRL;HK1;MDH2;SLC37A4
prerank,Response To Organonitrogen Compound (GO:0010243),-0.6248241402247681,-1.2429187296732238,0.1663619744058501,0.6346553972476195,1.0,4/34,3.21%,GLRA3;CHRNB2;CHRNA7;DRD2
prerank,B Cell Activation (GO:0042113),-0.5901703606033655,-1.2427049861910977,0.1494057724957555,0.633447760563572,1.0,8/53,9.23%,CHRNB2;CHRNA4;IL10;PIK3R3;BTK;AKAP17A;GPR183;PTPN2
prerank,Negative Regulation Of Transport (GO:0051051),0.6225070300159805,1.2425701881390447,0.17468354430379746,0.628485407639362,1.0,8/32,11.33%,PRKD1;LGALS3;ERBB3;EPHA3;PXK;SNX12;LRSAM1;NDFIP2
prerank,Histone Acetylation (GO:0016573),0.5692309506630304,1.241965756821967,0.15898617511520738,0.6276787981781228,1.0,4/56,5.60%,SGF29;TMEM98;KAT2B;KAT2A
prerank,Response To Type II Interferon (GO:0034341),-0.6088823230062098,-1.2419635370898532,0.16326530612244897,0.6342545114827106,1.0,11/47,12.54%,GCH1;CCL3;CCL2;CCL3L1;SLC11A1;CALM1;GAPDH;IL12RB1;SLC22A5;TLR2;STAT1
prerank,Protein Targeting To Membrane (GO:0006612),0.5595743002705532,1.2415739838712843,0.15236051502145923,0.6261574686913292,1.0,5/59,6.93%,PARD3;ZDHHC11B;ZDHHC9;ZDHHC15;BAG6
prerank,Learning (GO:0007612),-0.6294685603610253,-1.2413425001210914,0.16722408026755853,0.6347334651580074,1.0,6/36,3.21%,MAP1A;TH;CHRNB2;SLC8A2;MAPK8IP2;DRD2
prerank,Positive Regulation Of Synapse Assembly (GO:0051965),-0.6648091343165086,-1.2412159361472246,0.19197207678883071,0.6332901730231342,1.0,7/25,8.33%,SLITRK4;CLSTN3;CLSTN2;SEMA4A;BDNF;EPHB3;GHRL
prerank,Nuclear Envelope Organization (GO:0006998),0.696598268873807,1.2404803842291712,0.22637362637362637,0.6268763871796788,1.0,1/16,0.99%,DMPK
prerank,Xenobiotic Transport (GO:0042908),0.6975816095138151,1.240404438671491,0.21513002364066194,0.624438565440915,1.0,3/17,1.27%,ABCC3;ABCA8;GJA1
prerank,Cell Junction Organization (GO:0034330),-0.5942082240351011,-1.2397245746417465,0.16637478108581435,0.6369323732981625,1.0,11/49,4.03%,PTK7;SNCG;CBLN2;SLC8A2;L1CAM;CBLN1;SNCB;CHRNA7;PAK3;CLDN1;PIN1
prerank,Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336),0.6905211105409685,1.2396837615474805,0.2088167053364269,0.6242887693756837,1.0,3/17,6.61%,HACD1;ACSBG1;TECR
prerank,Actin Cytoskeleton Reorganization (GO:0031532),-0.6062834307110865,-1.2395205624541905,0.16694772344013492,0.6358928049806698,1.0,5/43,8.25%,DMTN;PTK7;PLEK;PTPN1;GRB2
prerank,Negative Regulation Of Signaling Receptor Activity (GO:2000272),-0.6853831238379018,-1.2392217650766764,0.20535714285714285,0.6350565065009157,1.0,1/21,0.62%,TNF
prerank,Substrate Adhesion-Dependent Cell Spreading (GO:0034446),0.6282894582662343,1.2385446992507774,0.19767441860465115,0.625382745811001,1.0,5/29,8.49%,FERMT2;TYRO3;MICALL2;LAMC1;FER
prerank,Regulation Of Cytosolic Calcium Ion Concentration (GO:0051480),-0.6530073421206521,-1.2385416437981658,0.18065693430656934,0.6357350458154417,1.0,4/27,9.57%,ATP2B3;SLC8A2;YWHAE;TRPC6
prerank,Positive Regulation Of Wnt Signaling Pathway (GO:0030177),0.5245273499289086,1.2385386592826686,0.13053613053613053,0.6227557091371722,1.0,10/85,4.11%,LGR6;GPC5;KANK1;GPRC5B;DAAM2;LGR5;EGFR;LYPD6;LGR4;FGFR2
prerank,Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239),-0.6735060788195294,-1.237959680456939,0.19715808170515098,0.636058111661412,1.0,4/21,0.62%,IL1B;RET;IL1A;TNF
prerank,Generation Of Neurons (GO:0048699),-0.5253712399716329,-1.23776687228555,0.11051693404634581,0.6348999439282295,1.0,20/107,9.25%,CCK;IER2;MAP1B;TUBB2B;EN1;POU3F2;NOVA2;MYT1L;DNER;PIN1;WNT3;CDK5R1;CDK5;ERCC6;EN2;CIT;NIF3L1;NELL1;LMX1B;FGF13
prerank,Regulation Of Centrosome Cycle (GO:0046605),-0.6923251420889442,-1.2373183365277538,0.20869565217391303,0.6347349835185625,1.0,2/18,5.45%,XRCC3;MCM2
prerank,Cell-Cell Junction Organization (GO:0045216),0.6015870245531066,1.2357733842081688,0.176056338028169,0.6289423063917813,1.0,11/40,7.58%,CTNND2;CDH2;CDHR3;CDH10;OCLN;CDH6;CDH26;TJP1;NLGN4X;TGFB2;PKP4
prerank,Positive Regulation Of Immune Response (GO:0050778),-0.5731608522994046,-1.235567507068243,0.17222222222222222,0.6393191984771874,1.0,24/55,26.87%,IL10;FPR2;ITGAM;CD1D;NOD2;IL12RB1;SKAP1;NLRP3;RSAD2;SLC15A4;POLR3G;POLR3B;ITGB2;SASH3;CD226;HLA-DRB1;XBP1;TLR8;IFI35;HLA-DMB;NRG1;LILRB1;DHX9;STX4
prerank,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),-0.6980915589841631,-1.2350166703124603,0.21288014311270126,0.6394313339708046,1.0,6/18,14.66%,TNFAIP3;GHRL;NLRP3;ZC3H12A;SERPINB1;CX3CR1
prerank,Endothelial Cell Development (GO:0001885),0.7062838588464504,1.2348446469266976,0.2182628062360802,0.6294612284688506,1.0,2/15,3.95%,RAPGEF3;PPP1R16B
prerank,Positive Regulation Of T Cell Migration (GO:2000406),-0.7138447154998582,-1.2346229397111204,0.19710669077757687,0.6390400968253798,1.0,1/16,1.86%,CXCL10
prerank,Lipid Translocation (GO:0034204),-0.6880086858211039,-1.2335307896277707,0.20141342756183744,0.6410749431838173,1.0,2/20,1.76%,ABCB4;ATP8B3
prerank,Potassium Ion Transport (GO:0006813),0.538952719092752,1.2332638488858356,0.1351981351981352,0.631906801349293,1.0,18/75,8.68%,ABCC9;KCNJ10;KCND2;NALCN;SLC24A2;KCNH8;KCNJ3;KCNK1;SLC24A4;ATP1A2;KCNJ16;AQP1;SLC24A3;KCNH1;KCNJ5;KCNK10;KCNC4;KCNH7
prerank,Negative Regulation Of Signaling (GO:0023057),-0.6982800681142719,-1.232031021709222,0.22586206896551725,0.6446188704420602,1.0,5/18,6.21%,IL1B;OPTN;OSM;OPRM1;PTPN1
prerank,Positive Regulation Of Dendrite Morphogenesis (GO:0050775),0.6907152005130502,1.232016378826538,0.23129251700680273,0.6333264577497436,1.0,4/16,10.40%,IL1RAPL1;PTPRD;RELN;CDKL3
prerank,Negative Regulation Of Endopeptidase Activity (GO:0010951),0.6035870768692123,1.2316544702751402,0.19058823529411764,0.6318637676244603,1.0,5/33,3.93%,SERPINI2;CRB2;LTF;SPOCK1;SERPINE1
